episode,reward,mttd,mttr,fpr,csr,compromised
306,-134.58,9,84,0.0145,1,1
307,-23.30,8,200,0.0103,0,6
308,-78.20,10,44,0.0140,1,1
309,-7.59,5,12,0.0133,1,2
310,-40.94,11,34,0.0154,1,1
311,-99.65,18,67,0.0148,1,1
312,-67.53,9,48,0.0155,1,1
313,-82.62,55,56,0.0140,1,1
314,-47.97,5,200,0.0161,0,5
315,-174.38,7,91,0.0168,1,1
316,-29.27,5,30,0.0116,1,1
317,-399.88,8,200,0.0155,0,0
318,-88.92,7,45,0.0195,1,1
319,-41.74,26,27,0.0142,1,1
320,-187.22,18,112,0.0162,1,1
321,-373.58,13,200,0.0167,0,0
322,-420.09,9,200,0.0178,0,0
323,-60.64,11,33,0.0155,1,1
324,-19.49,12,14,0.0221,1,2
325,-55.62,23,23,0.0214,1,1
326,-42.60,16,26,0.0149,1,1
327,-22.19,7,200,0.0096,0,6
328,-44.98,13,30,0.0148,1,1
329,-23.41,8,28,0.0086,1,2
330,-71.38,12,45,0.0130,1,1
331,-56.47,8,23,0.0204,1,1
332,-40.09,10,200,0.0148,0,4
333,-45.07,13,22,0.0165,1,1
334,-59.81,9,32,0.0180,1,1
335,-20.86,11,15,0.0163,1,1
336,-84.56,14,52,0.0161,1,1
337,-62.38,8,57,0.0131,1,2
338,-46.36,5,25,0.0172,1,2
339,-43.04,16,41,0.0130,1,1
340,-49.59,12,37,0.0134,1,1
341,-284.10,16,200,0.0141,0,0
342,-26.00,200,200,0.0092,0,6
343,-139.95,15,91,0.0166,1,1
344,-65.29,12,200,0.0177,0,3
345,-47.20,8,27,0.0163,1,1
346,-109.18,7,71,0.0152,1,2
347,-30.91,7,21,0.0122,1,2
348,-57.40,11,30,0.0161,1,1
349,-70.68,5,200,0.0166,0,3
350,-33.33,10,23,0.0148,1,1
351,-47.46,6,47,0.0102,1,1
352,-36.85,10,18,0.0213,1,1
353,-67.09,19,42,0.0153,1,1
354,-55.87,6,200,0.0104,0,3
355,-60.70,7,30,0.0149,1,1
356,-57.10,23,38,0.0182,1,1
