episode,reward,mttd,mttr,fpr,csr,compromised
339,-19.30,18,172,0.0040,1,2
340,-13.18,43,108,0.0070,1,2
341,-24.55,59,200,0.0031,0,3
342,-58.08,59,200,0.0086,0,4
343,-18.83,83,200,0.0024,0,5
344,-25.09,15,52,0.0115,1,1
345,-40.42,12,200,0.0054,0,1
346,-11.51,200,200,0.0025,0,6
347,-29.71,57,200,0.0060,0,4
348,-31.65,51,200,0.0021,0,4
349,-20.20,120,146,0.0042,1,2
350,-36.37,10,200,0.0049,0,3
351,-28.49,102,200,0.0046,0,3
352,-27.07,60,200,0.0024,0,4
353,-19.43,8,200,0.0092,0,11
354,-41.12,14,113,0.0135,1,1
355,-20.49,15,200,0.0025,0,4
356,-32.20,138,155,0.0037,1,2
357,-67.25,15,200,0.0062,0,1
358,-39.97,24,200,0.0028,0,4
359,-19.54,36,200,0.0018,0,4
360,-25.35,200,200,0.0028,0,3
361,-34.81,87,200,0.0046,0,3
362,-22.75,33,200,0.0017,0,4
363,-18.13,16,200,0.0026,1,2
364,-36.89,17,200,0.0040,0,4
365,-40.63,61,200,0.0059,0,3
366,-25.30,132,200,0.0018,0,2
367,-30.34,139,200,0.0034,0,4
368,-24.21,22,200,0.0020,0,5
369,-38.83,10,200,0.0117,0,4
370,-3.06,13,26,0.0180,1,3
371,-29.19,21,32,0.0196,1,1
372,-9.75,130,134,0.0048,1,1
373,-8.38,14,200,0.0000,0,8
374,-13.84,22,200,0.0067,0,7
375,-25.01,103,200,0.0013,0,4
376,-20.28,75,200,0.0017,0,3
377,-16.63,140,200,0.0018,0,4
378,-45.46,27,200,0.0093,0,2
379,-26.24,14,200,0.0023,0,4
380,-26.80,14,200,0.0017,0,7
381,-19.18,24,51,0.0119,1,2
382,-33.35,104,200,0.0042,0,3
383,-27.11,10,200,0.0032,0,2
384,-43.58,27,200,0.0032,0,4
385,-28.74,21,200,0.0045,0,4
386,-27.34,27,200,0.0018,0,3
387,-23.97,116,200,0.0015,0,4
388,-12.00,66,157,0.0070,1,4
389,-27.95,12,200,0.0018,0,3
390,-33.83,10,200,0.0097,0,3
391,-20.55,46,200,0.0021,0,4
392,-20.35,200,200,0.0033,0,2
393,-30.67,13,200,0.0024,0,3
394,-31.32,6,200,0.0050,0,4
395,-17.92,60,196,0.0025,1,3
396,-21.49,79,200,0.0020,0,5
397,-22.82,61,200,0.0037,0,3
398,-22.44,41,200,0.0014,0,3
399,-17.55,132,200,0.0020,0,4
400,-36.77,21,200,0.0031,0,4
401,-22.56,59,200,0.0023,0,3
402,-32.26,200,200,0.0048,0,2
403,-20.85,200,200,0.0062,0,1
404,-41.07,22,200,0.0242,0,5
405,-41.95,31,200,0.0029,0,5
406,-39.12,14,200,0.0028,0,2
407,-35.85,76,200,0.0030,0,3
408,-36.51,27,200,0.0093,0,6
409,-40.64,36,200,0.0042,0,4
410,-3.22,8,100,0.0063,1,2
411,-31.26,78,200,0.0052,0,4
412,-23.55,76,200,0.0053,0,2
413,-37.01,32,200,0.0060,0,4
414,-19.69,200,200,0.0029,0,2
415,-34.34,60,200,0.0046,0,4
416,-27.13,34,200,0.0041,0,4
417,-21.17,51,200,0.0014,0,6
418,-22.70,47,200,0.0041,0,4
419,-19.80,47,200,0.0022,0,5
420,-24.33,12,200,0.0021,0,4
421,-21.63,83,200,0.0021,0,3
422,-30.87,70,200,0.0059,0,4
423,-42.92,6,200,0.0051,0,0
424,-24.80,31,200,0.0023,0,4
425,-22.31,200,200,0.0200,0,6
426,-21.29,17,200,0.0038,0,5
427,-8.13,68,163,0.0019,1,4
428,-32.63,145,200,0.0021,0,5
429,-19.21,84,84,0.0091,1,1
430,-22.36,66,200,0.0022,0,3
431,-18.07,11,14,0.0391,1,1
432,-35.22,10,200,0.0041,0,4
433,-38.04,45,200,0.0067,0,3
434,-26.56,11,200,0.0104,0,4
435,-24.14,71,200,0.0043,0,3
436,-18.78,5,200,0.0017,0,3
437,-24.68,21,200,0.0023,0,5
438,2.10,70,72,0.0025,1,2
439,-10.38,68,77,0.0055,1,2
440,-22.36,76,134,0.0043,1,3
441,-22.88,20,200,0.0027,0,4
442,-3.91,23,23,0.0176,1,1
443,-23.44,75,200,0.0026,0,4
444,-11.53,62,169,0.0024,1,2
445,-28.50,83,135,0.0111,1,2
446,-27.43,64,200,0.0036,0,4
447,-12.72,7,200,0.0084,0,5
448,-19.67,58,200,0.0031,0,4
449,-34.69,8,200,0.0041,0,3
450,-11.94,16,168,0.0020,1,2
451,-14.21,62,139,0.0025,1,2
452,-11.14,200,200,0.0023,0,5
453,-24.11,57,200,0.0018,0,3
454,-26.25,22,200,0.0051,0,2
455,-12.36,87,155,0.0024,1,2
456,-21.01,35,200,0.0019,0,3
457,-0.57,87,102,0.0021,1,2
458,-29.40,17,200,0.0039,0,3
459,-21.42,13,200,0.0015,0,3
460,-31.70,14,200,0.0047,0,5
461,-20.76,15,200,0.0052,0,3
462,-17.45,25,200,0.0014,0,5
463,-22.70,73,200,0.0018,0,5
464,-26.37,71,200,0.0024,0,3
465,-18.15,57,200,0.0021,0,3
466,-24.05,129,200,0.0013,0,4
467,-21.30,154,200,0.0022,0,2
468,-22.53,80,200,0.0023,0,5
469,-23.09,62,200,0.0018,0,3
470,-19.04,92,200,0.0017,0,3
471,-19.90,21,200,0.0027,0,4
472,-17.40,44,200,0.0020,0,4
473,-46.48,32,200,0.0063,0,4
474,-18.91,71,200,0.0042,0,3
475,-21.24,49,200,0.0025,0,3
476,-18.65,21,200,0.0025,0,5
477,-8.04,13,200,0.0016,0,7
478,-29.79,200,200,0.0030,0,1
479,-36.30,29,200,0.0042,0,2
480,-24.96,109,200,0.0042,0,3
481,-21.50,200,200,0.0013,0,3
482,-1.72,71,92,0.0014,1,3
483,-19.63,200,200,0.0026,0,1
484,-4.43,32,155,0.0011,1,5
485,-42.72,24,200,0.0037,0,2
486,-31.57,200,200,0.0028,0,3
487,-20.23,56,200,0.0039,0,2
488,-8.67,60,195,0.0026,1,3
489,-17.78,123,200,0.0012,0,4
490,-26.11,11,200,0.0032,0,1
491,-22.03,51,200,0.0034,0,5
492,-19.02,85,200,0.0018,0,3
493,-16.83,75,200,0.0019,0,4
494,-55.35,5,200,0.0066,0,3
495,-18.77,17,200,0.0026,0,2
496,-22.16,14,200,0.0025,0,4
497,-24.47,200,200,0.0016,0,3
498,-25.47,69,200,0.0025,0,2
499,-19.04,46,200,0.0026,0,5
500,-54.13,33,132,0.0069,1,2
501,-17.02,73,200,0.0021,0,4
502,-19.63,93,200,0.0021,0,3
503,-18.80,70,200,0.0024,0,3
504,-19.70,111,200,0.0015,0,4
505,-21.61,88,200,0.0032,0,4
506,-31.22,23,200,0.0033,0,5
507,-20.96,55,200,0.0015,0,3
508,-19.61,13,200,0.0034,0,3
509,-18.12,12,200,0.0015,0,5
510,-17.57,29,200,0.0022,0,6
511,-8.33,99,192,0.0026,1,4
512,-18.61,8,200,0.0036,0,2
513,-25.82,200,200,0.0018,0,3
514,-31.92,57,200,0.0032,0,3
515,-31.60,104,200,0.0019,0,5
516,-20.98,7,200,0.0011,0,5
517,-20.14,114,200,0.0031,0,2
518,-35.11,60,200,0.0065,0,4
519,3.14,45,62,0.0069,1,2
520,-9.82,15,200,0.0000,0,6
521,-11.61,200,200,0.0000,0,5
522,-18.22,69,200,0.0033,0,3
523,-1.17,63,92,0.0065,1,2
524,-21.45,91,128,0.0039,1,3
525,-1.14,22,111,0.0007,1,3
526,-23.12,175,200,0.0012,0,2
527,-18.84,61,200,0.0017,0,4
528,-19.61,4,200,0.0017,0,2
529,-30.63,9,200,0.0032,0,2
530,-6.76,86,180,0.0010,1,3
531,-22.62,32,200,0.0019,0,5
532,-29.17,15,200,0.0020,0,2
533,-20.61,14,200,0.0009,0,3
534,-17.22,38,200,0.0017,0,5
535,-15.03,7,200,0.0034,0,4
536,-21.71,9,200,0.0024,0,4
537,-26.26,9,200,0.0015,0,4
538,-19.80,45,200,0.0025,0,5
539,-21.06,113,200,0.0015,0,2
540,-32.65,58,200,0.0059,0,4
541,-15.53,104,200,0.0025,0,4
542,-17.67,12,200,0.0060,0,4
543,-37.76,27,200,0.0040,0,1
544,-11.11,200,200,0.0000,0,4
545,-20.45,93,200,0.0015,0,4
546,-20.32,81,200,0.0022,0,3
547,-1.54,62,116,0.0023,1,3
548,-23.29,41,200,0.0010,0,4
549,-19.21,98,200,0.0029,0,4
550,-19.87,25,200,0.0018,0,4
551,-20.15,173,200,0.0011,0,2
552,-19.10,7,200,0.0018,0,3
553,-20.37,74,200,0.0015,0,4
554,-26.58,16,200,0.0027,0,3
555,-20.80,32,200,0.0007,0,4
556,-20.91,19,200,0.0018,0,4
557,-14.28,34,200,0.0016,0,4
558,-16.73,18,200,0.0034,0,6
559,-13.45,76,135,0.0038,1,2
560,-11.32,8,200,0.0009,0,5
561,-18.00,141,200,0.0012,0,2
562,-33.03,196,200,0.0035,0,3
563,-25.99,69,200,0.0029,0,4
564,-5.24,143,144,0.0015,1,1
565,-36.16,68,200,0.0037,0,4
566,-22.67,68,200,0.0027,0,3
567,-25.59,60,200,0.0015,0,3
568,-31.65,7,200,0.0050,0,2
569,-17.20,165,200,0.0016,0,2
570,-36.00,9,200,0.0064,0,4
571,-25.66,29,70,0.0124,1,2
572,-21.11,114,200,0.0014,0,5
573,-17.97,100,130,0.0065,1,3
574,-21.81,200,200,0.0018,0,2
575,-23.71,24,200,0.0026,0,0
576,-24.45,17,199,0.0015,1,2
577,-18.82,49,200,0.0015,0,3
578,-21.03,56,200,0.0018,0,3
579,-9.54,13,200,0.0019,0,5
580,-16.84,7,200,0.0022,0,2
581,-18.59,49,200,0.0020,0,4
582,-14.41,14,200,0.0034,0,1
583,-13.05,24,116,0.0033,1,2
584,-22.90,5,136,0.0050,1,2
585,-16.65,36,129,0.0050,1,2
586,-20.02,67,200,0.0022,0,3
587,-23.92,59,200,0.0031,0,3
588,-16.96,34,200,0.0016,0,3
589,-15.81,28,200,0.0012,0,5
590,-21.23,57,200,0.0010,0,5
591,-19.12,46,200,0.0010,0,4
592,-17.00,35,200,0.0012,0,3
593,-13.83,59,200,0.0015,0,5
594,-20.21,10,200,0.0031,0,2
595,-18.03,17,200,0.0015,0,3
596,-30.88,45,200,0.0037,0,3
597,-27.22,86,200,0.0033,0,3
598,-1.46,10,121,0.0033,1,1
599,-20.74,56,200,0.0021,0,1
600,-26.05,21,200,0.0030,0,4
601,-20.94,77,200,0.0021,0,2
602,-20.95,14,200,0.0057,0,1
603,-10.25,12,98,0.0028,1,2
604,-17.17,11,200,0.0024,0,4
605,-28.66,200,200,0.0035,0,3
606,-15.17,22,200,0.0018,0,3
607,-29.73,49,200,0.0031,0,4
608,-22.64,69,200,0.0011,0,2
609,-21.70,80,200,0.0024,0,3
610,-17.52,62,200,0.0039,0,4
611,-8.96,69,176,0.0017,1,2
612,2.38,24,85,0.0020,1,1
613,-10.86,200,200,0.0000,0,9
614,-18.80,70,200,0.0032,0,5
615,-20.52,10,200,0.0057,0,2
616,-20.51,114,200,0.0047,0,3
617,-25.05,64,200,0.0029,0,5
618,-23.22,36,200,0.0015,0,3
619,-17.89,8,200,0.0030,0,2
620,-8.00,64,167,0.0022,1,3
621,-21.14,146,200,0.0052,0,2
622,-5.54,51,140,0.0017,1,2
623,-19.92,154,200,0.0030,0,3
624,-17.08,47,200,0.0034,0,4
625,-15.23,68,200,0.0066,0,3
626,-16.37,81,200,0.0028,0,2
627,-11.84,200,200,0.0036,0,8
628,-14.15,25,200,0.0046,0,4
629,-18.18,97,200,0.0033,0,2
630,-23.78,70,200,0.0034,0,3
631,-18.06,14,200,0.0041,0,4
632,-17.44,164,200,0.0016,0,3
633,-12.45,112,200,0.0009,1,3
634,-6.87,140,148,0.0014,1,1
635,-22.27,58,200,0.0029,0,3
636,-18.89,58,200,0.0013,0,4
637,-6.25,53,146,0.0010,1,3
638,-18.42,119,200,0.0052,0,3
639,-28.26,7,200,0.0036,0,3
640,-26.10,16,200,0.0031,0,5
641,-32.40,25,200,0.0035,0,1
642,-20.88,11,200,0.0042,0,1
643,0.11,12,106,0.0009,1,1
644,-15.97,14,200,0.0036,0,2
645,-17.77,10,200,0.0026,0,1
646,-25.43,29,200,0.0031,0,2
647,-4.86,80,150,0.0005,1,2
648,-34.51,13,200,0.0051,0,3
649,-21.49,87,200,0.0017,0,4
650,-20.31,17,200,0.0018,0,7
651,-19.20,55,200,0.0016,0,3
652,-18.35,50,200,0.0022,0,3
653,-7.28,25,177,0.0009,1,2
654,-17.39,20,200,0.0016,0,4
655,-33.55,88,200,0.0087,0,4
656,-18.86,29,200,0.0019,0,6
657,-16.82,132,200,0.0016,0,7
658,-14.99,31,200,0.0021,0,4
659,-17.38,10,89,0.0071,1,1
660,-1.42,28,140,0.0009,1,2
661,-17.59,22,200,0.0024,0,7
662,-18.90,70,200,0.0015,0,3
663,1.95,21,100,0.0015,1,2
664,-27.46,50,200,0.0126,0,6
665,-18.35,126,200,0.0009,0,2
666,-18.09,74,200,0.0022,0,2
667,-16.43,35,200,0.0040,0,4
668,-20.93,41,200,0.0010,0,2
669,-22.39,83,200,0.0026,0,5
670,-21.40,108,200,0.0020,0,3
671,-20.44,58,200,0.0015,0,3
672,-15.99,6,200,0.0117,0,7
673,-31.63,13,200,0.0033,0,5
674,-17.09,17,200,0.0027,0,2
675,-17.99,27,200,0.0033,0,5
676,-11.46,200,200,0.0000,0,10
677,-15.84,50,200,0.0018,0,4
678,-9.86,9,200,0.0000,0,7
679,-17.16,17,200,0.0022,0,4
680,-18.73,13,200,0.0017,0,2
681,-12.53,18,200,0.0000,0,4
682,-18.01,21,200,0.0022,0,3
683,-4.10,88,140,0.0017,1,4
684,-13.89,200,200,0.0025,0,8
