episode,reward,mttd,mttr,fpr,csr,compromised
396,-13.39,8,15,0.0130,1,2
397,-23.80,4,17,0.0161,1,2
398,-93.92,21,33,0.0268,1,1
399,-460.46,4,200,0.0192,0,0
400,-80.77,12,33,0.0205,1,1
401,-100.80,11,41,0.0214,1,1
402,-46.39,12,36,0.0181,1,1
403,-81.98,10,35,0.0178,1,1
404,-147.64,4,74,0.0182,1,1
405,-419.21,13,200,0.0165,0,0
406,-419.82,11,200,0.0149,0,0
407,-33.45,11,200,0.0123,0,6
408,-399.40,16,200,0.0148,0,0
409,-387.86,23,200,0.0169,0,0
410,-422.61,19,200,0.0173,0,0
411,-96.77,11,42,0.0181,1,1
412,-34.64,14,200,0.0107,0,6
413,-394.13,15,200,0.0163,0,0
414,-51.85,10,30,0.0144,1,1
415,-41.78,4,27,0.0155,1,1
416,-33.54,7,200,0.0140,0,7
417,-5.24,5,20,0.0099,1,1
418,-70.33,16,41,0.0161,1,1
419,-39.49,17,27,0.0168,1,2
420,-58.33,19,42,0.0118,1,1
421,-388.45,8,200,0.0163,0,0
422,-57.92,21,35,0.0133,1,1
423,-404.13,7,200,0.0159,0,0
424,-409.45,6,200,0.0171,0,0
425,-82.14,11,38,0.0194,1,1
426,-33.74,6,34,0.0125,1,1
427,-395.94,10,200,0.0169,0,0
428,-438.54,15,200,0.0169,0,0
429,-422.70,8,200,0.0167,0,0
430,-350.18,5,200,0.0151,0,0
431,-58.79,8,34,0.0160,1,1
432,-20.49,13,15,0.0218,1,1
433,-82.47,8,44,0.0178,1,1
434,-104.35,8,63,0.0151,1,1
435,-333.36,52,200,0.0156,0,0
436,-119.91,10,79,0.0176,1,1
437,-42.28,20,26,0.0189,1,1
438,-420.86,14,200,0.0177,0,0
439,-30.08,11,24,0.0125,1,1
440,-356.84,12,200,0.0163,0,0
441,-63.61,10,25,0.0197,1,1
442,-419.45,5,200,0.0168,0,0
443,-43.88,30,39,0.0119,1,1
444,-337.48,6,200,0.0154,0,0
445,-28.14,15,15,0.0176,1,1
446,-434.44,27,200,0.0187,0,0
447,-47.38,11,35,0.0143,1,1
448,-63.81,15,31,0.0198,1,1
449,-440.76,9,200,0.0191,0,0
450,-31.09,11,30,0.0135,1,1
451,-354.86,11,200,0.0154,0,0
452,-400.00,21,200,0.0181,0,0
453,-38.86,14,18,0.0215,1,1
454,-364.27,13,200,0.0156,0,0
455,-56.39,14,44,0.0177,1,1
456,-343.86,9,200,0.0144,0,0
457,-27.66,5,12,0.0201,1,2
458,-21.76,11,200,0.0087,0,3
459,-31.25,6,200,0.0100,0,4
460,-50.19,9,46,0.0118,1,1
461,-25.62,10,11,0.0297,1,1
462,-42.88,8,35,0.0131,1,1
463,-21.76,10,200,0.0116,0,2
464,-373.58,14,200,0.0156,0,0
465,-11.62,15,15,0.0135,1,1
466,-330.02,12,200,0.0153,0,0
467,-83.70,19,42,0.0181,1,1
468,-131.74,11,87,0.0126,1,1
469,-392.84,9,200,0.0168,0,0
470,-67.74,7,36,0.0143,1,1
471,-27.21,18,22,0.0140,1,1
472,-383.00,9,200,0.0135,0,0
473,-43.37,8,38,0.0136,1,1
474,-60.98,7,200,0.0137,0,2
475,-38.92,10,200,0.0119,0,3
476,-327.12,6,200,0.0135,0,0
477,-34.12,16,200,0.0173,0,6
478,-81.26,21,46,0.0175,1,1
479,-50.29,18,42,0.0156,1,1
480,-26.62,23,24,0.0140,1,1
481,-73.04,18,39,0.0180,1,1
482,-24.85,12,18,0.0228,1,1
483,-6.78,6,10,0.0122,1,1
484,-41.41,8,200,0.0122,0,5
485,-59.30,13,33,0.0173,1,1
486,-70.72,22,200,0.0170,0,5
487,-58.20,11,36,0.0198,1,1
488,-42.46,14,32,0.0181,1,1
489,-58.17,8,46,0.0155,1,1
490,-45.18,4,47,0.0126,1,1
491,-417.59,11,200,0.0167,0,0
492,-43.81,6,25,0.0166,1,1
493,-106.83,15,47,0.0209,1,1
494,6.00,7,9,0.0054,1,1
495,-97.15,14,57,0.0156,1,1
496,-43.65,12,36,0.0148,1,1
497,-212.79,11,120,0.0171,1,1
498,-45.69,10,28,0.0188,1,1
499,-39.93,9,40,0.0113,1,1
500,-11.74,16,16,0.0152,1,2
