episode,reward,mttd,mttr,fpr,csr,compromised
319,-146.93,19,92,0.0125,1,1
320,-57.68,14,30,0.0165,1,2
321,-74.56,11,33,0.0166,1,1
322,-69.03,10,56,0.0169,1,1
323,-335.76,8,200,0.0149,0,0
324,-366.89,6,200,0.0159,0,0
325,-28.92,5,200,0.0214,0,8
326,-20.94,8,23,0.0160,1,1
327,-54.11,13,44,0.0121,1,1
328,-144.24,14,75,0.0159,1,1
329,-87.91,6,26,0.0228,1,1
330,-103.36,13,62,0.0176,1,1
331,-333.41,30,200,0.0145,0,0
332,-80.79,30,200,0.0142,0,1
333,-131.32,10,76,0.0143,1,1
334,-92.37,20,51,0.0140,1,1
335,-403.51,8,200,0.0173,0,0
336,-340.02,12,200,0.0139,0,0
337,-29.62,21,21,0.0130,1,1
338,-52.05,6,26,0.0172,1,1
339,-109.51,8,91,0.0153,1,1
340,-27.07,12,200,0.0098,0,5
341,-56.20,32,37,0.0155,1,1
342,-47.97,5,31,0.0138,1,2
343,-77.69,12,40,0.0129,1,1
344,-370.21,8,200,0.0142,0,0
345,-260.73,9,200,0.0143,0,0
346,-91.89,10,53,0.0173,1,1
347,-66.37,15,49,0.0124,1,1
348,-40.91,8,28,0.0131,1,1
349,-288.88,14,200,0.0138,0,0
350,-36.56,7,200,0.0145,0,5
351,-337.38,18,200,0.0148,0,0
352,-119.76,9,40,0.0198,1,1
353,-293.93,8,200,0.0131,0,0
354,-282.76,4,200,0.0130,0,0
355,-38.49,12,24,0.0144,1,1
356,-50.71,10,35,0.0208,1,1
357,-22.45,9,17,0.0097,1,1
358,-69.53,13,45,0.0148,1,1
359,-85.37,7,70,0.0133,1,1
360,-315.69,13,200,0.0146,0,0
361,-47.53,7,31,0.0171,1,1
362,-36.88,6,19,0.0144,1,1
363,-375.46,38,200,0.0153,0,0
364,-26.78,10,27,0.0160,1,1
365,-60.50,5,41,0.0158,1,1
366,-309.39,29,200,0.0135,0,0
367,-39.47,10,200,0.0104,0,5
368,-104.25,28,65,0.0125,1,1
