episode,reward,mttd,mttr,fpr,csr,compromised
400,-190.36,7,20,0.0521,1,1
401,-2073.82,4,200,0.0533,0,0
402,-1993.01,7,200,0.0515,0,0
403,-1971.38,8,200,0.0508,0,0
404,-1952.92,6,200,0.0506,0,0
405,-1970.69,5,200,0.0510,0,0
406,-2012.59,8,200,0.0518,0,0
407,-1941.85,5,200,0.0503,0,0
408,-1940.98,4,200,0.0500,0,0
409,-1954.65,7,200,0.0505,0,0
410,-34.82,4,4,0.0551,1,1
411,-170.30,4,19,0.0496,1,1
412,-1884.30,4,200,0.0488,0,0
413,-241.36,5,24,0.0545,1,1
414,-2020.73,7,200,0.0521,0,0
415,-2050.03,8,200,0.0529,0,0
416,-2028.08,12,200,0.0524,0,0
417,-2002.40,7,200,0.0515,0,0
418,-2046.47,11,200,0.0528,0,0
419,-1961.30,12,200,0.0508,0,0
420,-275.33,7,200,0.0446,0,1
421,-2049.65,9,200,0.0532,0,0
422,-140.73,15,17,0.0469,1,1
423,-1964.80,8,200,0.0508,0,0
424,-2045.82,8,200,0.0529,0,0
425,-331.41,9,37,0.0474,1,1
426,-1940.18,12,200,0.0504,0,0
427,-214.89,5,24,0.0487,1,1
428,-189.41,6,19,0.0549,1,1
429,-1958.97,5,200,0.0505,0,0
430,-140.75,7,15,0.0531,1,1
431,-187.10,5,200,0.0446,0,1
432,-2004.19,8,200,0.0519,0,0
433,-207.87,12,23,0.0488,1,1
434,-209.30,8,18,0.0632,1,1
435,-2009.50,8,200,0.0519,0,0
436,-1964.50,5,200,0.0507,0,0
437,-258.63,22,27,0.0512,1,1
438,-1944.64,6,200,0.0501,0,0
439,-2038.36,10,200,0.0524,0,0
440,-1970.13,9,200,0.0507,0,0
441,-186.11,4,200,0.0491,0,3
442,-2092.97,16,200,0.0543,0,0
443,-2010.72,6,200,0.0517,0,0
444,-1961.04,5,200,0.0506,0,0
445,-1947.08,8,200,0.0501,0,0
446,-174.94,13,18,0.0529,1,1
447,-148.25,12,15,0.0564,1,1
448,-270.15,5,28,0.0519,1,1
449,-281.85,9,30,0.0498,1,1
450,-38.82,4,4,0.0601,1,1
451,-2051.36,7,200,0.0528,0,0
452,-1981.58,14,200,0.0509,0,0
453,-168.23,5,17,0.0539,1,1
454,-177.97,6,200,0.0581,0,6
455,-1960.96,8,200,0.0505,0,0
456,-1972.74,7,200,0.0509,0,0
457,-1920.64,11,200,0.0496,0,0
458,-1949.14,4,200,0.0504,0,0
459,-2002.42,5,200,0.0516,0,0
460,-197.14,6,19,0.0573,1,1
461,-232.74,21,24,0.0526,1,1
462,-2005.45,10,200,0.0518,0,0
463,-2008.52,7,200,0.0516,0,0
464,-1995.44,8,200,0.0516,0,0
465,-129.69,5,15,0.0502,1,1
466,-2012.56,8,200,0.0519,0,0
467,-2054.66,5,200,0.0528,0,0
468,-305.46,9,30,0.0549,1,1
469,-115.19,4,14,0.0477,1,1
470,-1990.63,5,200,0.0514,0,0
471,-219.24,5,24,0.0492,1,1
472,-1951.21,8,200,0.0506,0,0
473,-1989.92,4,200,0.0512,0,0
474,-181.59,11,21,0.0470,1,1
475,-2042.86,8,200,0.0526,0,0
476,-2087.78,7,200,0.0541,0,0
477,-133.56,7,16,0.0464,1,1
478,-2013.19,8,200,0.0519,0,0
479,-2022.23,7,200,0.0522,0,0
480,-2068.47,10,200,0.0530,0,0
481,-355.13,4,37,0.0507,1,1
482,-300.35,6,200,0.0551,0,3
483,-2023.59,12,200,0.0521,0,0
484,-97.50,8,10,0.0561,1,1
485,-2049.55,5,200,0.0529,0,0
486,-2046.49,6,200,0.0530,0,0
487,-163.86,12,16,0.0561,1,1
488,-164.53,13,17,0.0527,1,1
489,-1979.43,11,200,0.0511,0,0
490,-117.17,8,11,0.0606,1,1
491,-176.92,4,19,0.0522,1,1
492,-412.12,5,43,0.0506,1,1
493,-24.82,4,4,0.0439,1,1
494,-2019.38,9,200,0.0524,0,0
495,-2003.07,5,200,0.0517,0,0
496,-1997.30,6,200,0.0515,0,0
497,-2079.35,11,200,0.0536,0,0
498,-1992.79,11,200,0.0516,0,0
499,-2016.67,9,200,0.0521,0,0
500,-2007.71,6,200,0.0520,0,0
501,-2043.07,7,200,0.0527,0,0
502,-2038.61,22,200,0.0527,0,0
503,-288.82,7,32,0.0484,1,1
