episode,reward,mttd,mttr,fpr,csr,compromised
489,-142.72,17,27,0.0330,1,4
490,-456.96,18,73,0.0364,1,1
491,-188.85,11,36,0.0315,1,2
492,-228.18,27,39,0.0342,1,3
493,-684.43,5,113,0.0338,1,1
494,-301.94,11,52,0.0332,1,1
495,-495.89,16,83,0.0347,1,1
496,-1209.28,4,200,0.0336,0,0
497,-183.25,6,34,0.0322,1,1
498,-239.19,7,42,0.0337,1,1
499,-107.95,8,21,0.0300,1,1
500,-98.93,6,200,0.0382,0,6
501,-173.45,14,200,0.0344,0,6
502,-354.47,12,62,0.0323,1,1
503,-151.14,24,29,0.0311,1,2
504,-175.66,25,32,0.0305,1,3
505,-228.86,10,35,0.0397,1,3
506,-216.15,8,36,0.0338,1,4
507,-97.51,10,16,0.0384,1,3
508,-165.06,10,30,0.0325,1,2
509,-258.39,7,44,0.0338,1,1
510,-93.63,7,19,0.0301,1,2
511,-128.83,7,200,0.0296,0,4
512,-351.67,10,57,0.0357,1,1
513,-347.32,17,57,0.0346,1,1
514,-52.30,10,12,0.0283,1,2
515,-255.87,9,42,0.0345,1,1
516,-225.67,11,39,0.0347,1,2
517,-98.94,12,200,0.0355,0,5
518,-98.95,7,19,0.0298,1,2
519,-326.63,12,57,0.0328,1,1
520,-314.82,7,55,0.0319,1,1
521,-215.58,20,200,0.0310,0,3
522,-115.15,10,200,0.0371,0,5
523,-102.28,16,21,0.0295,1,3
524,-246.48,15,46,0.0301,1,2
525,-134.85,17,27,0.0297,1,3
526,-184.98,9,34,0.0333,1,1
527,-164.06,10,32,0.0312,1,3
528,-199.28,7,34,0.0340,1,3
529,-171.27,10,33,0.0311,1,1
530,-288.66,8,52,0.0323,1,2
531,-149.25,6,28,0.0314,1,3
532,-217.75,6,41,0.0345,1,4
533,-625.53,6,106,0.0336,1,1
534,-180.93,26,32,0.0356,1,4
535,-76.15,6,15,0.0329,1,3
536,-1247.51,9,200,0.0347,0,0
537,-354.07,4,60,0.0335,1,1
538,-301.56,11,50,0.0352,1,2
539,-199.32,7,41,0.0276,1,3
540,-236.14,7,40,0.0338,1,2
541,-293.60,10,50,0.0341,1,1
542,-40.29,8,8,0.0376,1,2
543,-421.22,4,69,0.0334,1,1
544,-287.33,5,51,0.0334,1,1
545,-88.56,8,16,0.0332,1,4
546,-101.45,9,200,0.0344,0,5
547,-302.45,13,49,0.0349,1,1
548,-289.57,49,52,0.0308,1,1
549,-134.21,8,28,0.0305,1,3
550,-1181.82,12,200,0.0325,0,0
551,-1203.56,9,200,0.0327,0,0
552,-1250.43,15,200,0.0340,0,0
553,-367.18,20,65,0.0314,1,1
554,-334.18,8,58,0.0322,1,1
555,-253.90,20,44,0.0330,1,4
556,-29.41,5,8,0.0280,1,3
557,-364.19,13,54,0.0396,1,1
558,-216.33,11,40,0.0307,1,2
559,-197.83,5,35,0.0327,1,1
560,-87.97,5,15,0.0368,1,2
561,-206.38,7,37,0.0345,1,2
562,-230.27,9,42,0.0317,1,1
563,-69.48,9,13,0.0369,1,4
564,-361.38,19,58,0.0348,1,1
565,-195.90,9,31,0.0399,1,3
566,-159.27,18,28,0.0333,1,3
567,-193.94,6,37,0.0290,1,2
568,-351.81,10,57,0.0353,1,1
569,-163.17,21,30,0.0323,1,1
570,-517.98,7,78,0.0363,1,1
571,-425.46,19,66,0.0352,1,1
572,-322.53,6,54,0.0333,1,1
573,-277.29,19,47,0.0332,1,1
574,-126.32,9,23,0.0308,1,1
575,-250.96,8,40,0.0362,1,1
576,-101.44,5,22,0.0288,1,2
577,-213.69,7,41,0.0310,1,1
578,-1212.48,15,200,0.0330,0,0
579,-166.12,9,29,0.0356,1,4
580,-75.73,8,16,0.0317,1,2
581,-133.16,6,26,0.0297,1,2
582,-1187.41,16,200,0.0335,0,0
583,-53.50,11,11,0.0327,1,1
584,-98.07,6,16,0.0371,1,3
585,-256.16,14,43,0.0330,1,3
586,-387.32,11,55,0.0403,1,1
587,-430.54,6,71,0.0345,1,1
588,-210.42,22,39,0.0317,1,1
589,-130.94,5,200,0.0308,0,7
590,-323.35,17,56,0.0332,1,1
591,-238.01,18,47,0.0300,1,3
592,-266.66,16,51,0.0314,1,1
593,-180.84,22,200,0.0323,0,5
594,-112.64,13,19,0.0364,1,2
595,-152.77,13,30,0.0321,1,2
596,-86.85,13,200,0.0334,0,4
597,-392.51,10,66,0.0350,1,1
598,-290.28,13,53,0.0323,1,2
599,-235.09,8,40,0.0350,1,2
600,-1109.65,11,200,0.0310,0,0
601,-139.26,8,31,0.0277,1,3
602,-220.02,10,38,0.0347,1,2
603,-287.81,7,48,0.0344,1,1
604,-355.07,9,59,0.0330,1,1
605,-54.22,5,13,0.0268,1,2
606,-309.83,12,51,0.0358,1,1
607,-83.20,13,19,0.0284,1,1
608,-181.41,5,27,0.0392,1,1
609,-95.21,200,200,0.0331,0,4
610,-347.68,7,56,0.0354,1,1
611,-393.26,21,66,0.0337,1,2
612,-189.27,6,35,0.0308,1,2
613,-201.31,15,200,0.0296,0,4
614,-46.08,4,9,0.0342,1,1
615,-275.19,9,47,0.0334,1,1
616,-99.09,9,200,0.0314,0,5
617,-48.86,9,11,0.0302,1,1
618,-153.74,8,29,0.0314,1,2
619,-1280.76,11,200,0.0339,0,0
620,-155.64,10,27,0.0341,1,4
621,-209.13,10,36,0.0340,1,4
622,-206.49,11,39,0.0308,1,1
623,-359.55,18,54,0.0360,1,1
624,-101.81,9,23,0.0260,1,2
625,-108.08,200,200,0.0330,0,4
626,-148.06,6,26,0.0333,1,1
627,-207.12,26,34,0.0346,1,1
628,-1227.02,18,200,0.0321,0,0
629,-145.59,8,26,0.0331,1,3
630,-149.36,13,24,0.0359,1,2
631,-349.54,34,62,0.0311,1,2
632,-371.93,7,61,0.0346,1,2
633,-201.77,12,32,0.0366,1,2
634,-357.92,8,67,0.0295,1,1
635,-83.72,9,16,0.0341,1,3
636,-58.80,5,12,0.0320,1,2
637,-343.94,14,59,0.0325,1,3
638,-268.39,6,43,0.0355,1,2
639,-115.27,7,23,0.0307,1,2
640,-152.76,11,29,0.0310,1,2
641,-264.35,8,48,0.0309,1,2
642,-212.13,11,38,0.0306,1,2
643,-281.76,10,51,0.0317,1,2
644,-257.35,23,200,0.0353,0,7
645,-171.40,6,28,0.0341,1,1
646,-351.38,9,62,0.0321,1,1
647,-301.88,10,49,0.0340,1,1
648,-306.12,9,48,0.0354,1,1
649,-1329.63,8,200,0.0364,0,0
650,-511.00,13,81,0.0350,1,1
651,-261.77,25,45,0.0335,1,1
652,-153.04,6,29,0.0316,1,1
653,-287.81,7,50,0.0323,1,2
654,-159.70,6,25,0.0358,1,1
655,-161.53,9,32,0.0290,1,1
656,-82.35,10,18,0.0300,1,4
657,-107.12,8,21,0.0303,1,1
658,-257.57,6,51,0.0297,1,2
659,-429.50,7,73,0.0342,1,1
660,-328.48,23,58,0.0337,1,2
661,-122.60,10,22,0.0340,1,2
662,-131.94,7,27,0.0293,1,1
663,-193.21,12,29,0.0367,1,1
664,-360.38,8,61,0.0341,1,1
665,-121.79,10,24,0.0326,1,3
666,-327.70,5,59,0.0318,1,1
667,-1171.15,6,200,0.0325,0,0
668,-183.39,16,32,0.0326,1,1
669,-68.34,10,15,0.0310,1,1
670,-121.85,7,200,0.0285,0,3
671,-150.29,4,24,0.0389,1,2
672,-119.46,7,19,0.0386,1,5
673,-315.87,6,53,0.0335,1,2
674,-222.33,9,43,0.0299,1,1
675,-125.03,6,23,0.0338,1,3
676,-374.32,15,62,0.0344,1,1
677,-175.54,16,29,0.0353,1,2
678,-197.46,5,200,0.0291,0,2
679,-169.35,6,26,0.0388,1,1
680,-59.45,9,14,0.0310,1,1
681,-230.90,9,40,0.0339,1,2
682,-173.25,15,31,0.0329,1,1
683,-1277.54,11,200,0.0350,0,0
684,-116.15,4,25,0.0275,1,5
685,-227.85,13,40,0.0327,1,2
686,-250.41,7,38,0.0394,1,1
687,-172.06,4,40,0.0264,1,1
688,-145.03,13,26,0.0343,1,1
689,-104.26,4,20,0.0329,1,1
690,-100.09,10,200,0.0285,0,5
691,-346.06,8,63,0.0323,1,1
692,-1144.72,9,200,0.0330,0,0
693,-149.31,11,29,0.0300,1,2
