episode,reward,mttd,mttr,fpr,csr,compromised
404,-405.58,12,200,0.0166,0,0
405,-35.54,8,18,0.0245,1,3
406,-25.86,13,17,0.0161,1,1
407,-24.74,24,27,0.0140,1,2
408,-129.67,6,61,0.0158,1,1
409,-73.23,25,56,0.0111,1,1
410,-41.13,5,200,0.0164,0,3
411,-37.01,8,24,0.0163,1,3
412,-14.22,11,22,0.0111,1,1
413,-78.69,4,43,0.0157,1,1
414,-39.07,14,23,0.0170,1,1
415,-25.44,6,200,0.0118,0,4
416,-41.16,8,200,0.0125,0,2
417,-400.27,6,200,0.0149,0,0
418,-86.14,8,200,0.0251,0,3
419,-86.37,30,65,0.0133,1,1
420,-54.47,8,29,0.0179,1,2
421,-13.62,11,11,0.0192,1,1
422,-69.53,7,53,0.0141,1,1
423,-53.90,9,31,0.0136,1,1
424,-48.84,7,23,0.0228,1,1
425,-88.91,25,53,0.0149,1,1
426,-340.13,7,200,0.0140,0,0
427,-50.54,18,28,0.0175,1,1
428,-22.85,10,14,0.0187,1,2
429,-48.39,11,200,0.0131,0,6
430,-122.00,21,66,0.0155,1,1
431,-160.58,6,92,0.0146,1,1
432,-53.35,8,29,0.0185,1,1
433,-45.17,7,200,0.0170,0,3
434,-62.43,7,33,0.0176,1,1
435,-465.91,7,200,0.0168,0,0
436,-74.42,9,42,0.0153,1,1
437,-116.05,9,44,0.0189,1,1
438,-63.69,6,32,0.0158,1,1
439,-104.69,15,43,0.0173,1,2
440,-458.21,17,200,0.0166,0,0
441,-54.66,5,25,0.0165,1,1
442,-52.62,33,33,0.0137,1,1
443,-35.09,8,200,0.0162,0,6
444,-367.77,11,200,0.0139,0,0
445,-5.74,13,14,0.0100,1,2
446,-124.56,15,51,0.0181,1,1
447,-39.62,9,200,0.0142,0,2
448,-84.99,16,200,0.0142,0,5
449,-43.93,13,29,0.0161,1,1
450,-81.78,17,41,0.0168,1,1
451,-46.46,8,25,0.0144,1,2
452,-75.97,29,47,0.0141,1,1
453,-101.72,12,43,0.0197,1,1
454,-73.38,16,36,0.0198,1,2
455,-161.53,29,76,0.0168,1,1
456,-75.09,15,42,0.0167,1,1
457,-63.44,11,200,0.0193,0,3
458,-445.51,8,200,0.0161,0,0
459,-56.73,10,38,0.0138,1,2
