episode,reward,mttd,mttr,fpr,csr,compromised
411,-113.76,5,66,0.0151,1,1
412,-27.80,17,200,0.0150,0,4
413,-95.68,43,79,0.0126,1,1
414,-81.11,14,63,0.0122,1,1
415,-78.39,11,73,0.0123,1,1
416,-64.73,29,200,0.0121,0,6
417,-106.90,13,69,0.0155,1,1
418,-143.09,56,93,0.0129,1,1
419,-358.25,9,200,0.0148,0,0
420,-42.62,41,42,0.0166,1,1
421,-59.47,8,42,0.0125,1,1
422,-65.57,8,29,0.0202,1,3
423,-43.69,12,46,0.0105,1,1
424,-62.54,6,42,0.0135,1,1
425,-73.30,5,45,0.0144,1,1
426,-59.85,22,39,0.0115,1,1
427,-46.32,16,200,0.0095,0,5
428,-35.35,28,200,0.0071,0,4
429,-42.85,14,25,0.0148,1,2
430,-30.43,5,200,0.0131,0,3
431,-117.07,10,53,0.0155,1,1
432,-103.43,9,66,0.0145,1,1
433,-299.03,23,200,0.0133,0,0
434,-65.47,27,52,0.0142,1,1
435,0.38,9,9,0.0074,1,1
436,-81.96,16,46,0.0130,1,1
437,-72.77,13,41,0.0164,1,1
438,-37.52,10,200,0.0128,0,7
439,-207.86,13,103,0.0157,1,1
440,-66.50,11,48,0.0172,1,1
441,-60.04,14,200,0.0162,0,3
442,-95.11,7,29,0.0196,1,1
443,-98.40,8,55,0.0135,1,1
444,-411.05,11,200,0.0155,0,0
445,-125.26,16,80,0.0140,1,1
446,-40.15,7,21,0.0175,1,2
447,-55.13,7,36,0.0138,1,2
448,-43.72,15,25,0.0175,1,2
449,-62.62,39,40,0.0156,1,1
450,-376.14,11,200,0.0147,0,0
451,-120.25,24,48,0.0224,1,1
452,-46.08,12,200,0.0220,0,9
453,-43.56,11,45,0.0117,1,1
454,-2.30,7,12,0.0104,1,3
455,-9.37,8,16,0.0135,1,2
456,-422.41,20,200,0.0163,0,0
457,-65.02,19,46,0.0153,1,1
458,-65.07,7,31,0.0173,1,1
459,-122.27,12,87,0.0121,1,1
460,-348.03,7,200,0.0152,0,0
461,-113.19,7,62,0.0192,1,1
462,-63.81,11,53,0.0106,1,1
463,-11.49,7,9,0.0186,1,2
464,-60.02,36,43,0.0125,1,1
465,-41.49,7,15,0.0233,1,1
466,-310.93,8,200,0.0139,0,0
467,-26.74,7,29,0.0143,1,1
468,-28.10,15,21,0.0161,1,1
469,-107.57,20,50,0.0194,1,1
470,-414.16,18,200,0.0151,0,0
471,-308.90,9,200,0.0140,0,0
472,-146.81,37,86,0.0159,1,1
473,-36.58,5,32,0.0121,1,1
474,-91.63,19,45,0.0168,1,1
475,-330.69,17,200,0.0147,0,0
476,-92.16,46,67,0.0134,1,2
477,-26.50,7,34,0.0104,1,1
478,-328.95,20,200,0.0141,0,0
479,-377.42,14,200,0.0163,0,0
480,-359.72,17,200,0.0140,0,0
481,-59.67,25,51,0.0128,1,1
482,-80.00,7,34,0.0165,1,2
483,-55.05,24,32,0.0195,1,1
484,-129.03,4,61,0.0168,1,1
485,-356.34,11,200,0.0141,0,0
486,-317.76,11,200,0.0141,0,0
487,-43.48,8,200,0.0164,0,6
488,-325.20,15,200,0.0145,0,0
489,-32.64,7,200,0.0140,0,4
490,-138.91,11,104,0.0139,1,1
491,-64.69,12,42,0.0145,1,1
492,-0.74,9,10,0.0125,1,2
493,-404.02,15,200,0.0150,0,0
494,-74.23,12,56,0.0154,1,1
495,-70.26,6,46,0.0151,1,1
